Project,sha,class_,method
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionGetForStartJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionGetForTimeoutJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionGetJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionRemoveJPAExecutor,testCoordActionRemove
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionRemoveJPAExecutor,testRunningActionDelete
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionUpdateForInputCheckJPAExecutor,testCoordActionUpdateStatus
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionUpdateForModifiedTimeJPAExecutor,testCoordActionUpdateModifiedTime
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionUpdateJPAExecutor,testCoordActionUpdate
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionUpdateStatusJPAExecutor,testCoordActionUpdateStatus
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionsActiveCountJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionsPendingFalseCountGetJPAExecutor,testCoordActionsPendingFalseCountGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionsPendingFalseStatusCountGetJPAExecutor,testCoordActionPendingFalseStatusCountGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordActionsRunningGetJPAExecutor,testCoordActionRunningGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobDeleteJPAExecutor,testCoordJobDelete
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionForNominalTimeJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionIdsForDatesJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsForDatesJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsNotCompletedJPAExecutor,testCoordActionsNotCompletetedForColumnValues
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsNotCompletedJPAExecutor,testCoordActionsNotCompletetedForSize
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsRunningJPAExecutor,testCoordActionsRunningForColumnValues
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsRunningJPAExecutor,testCoordActionsRunningForSize
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsSubsetJPAExecutor,testCoordActionFilter
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsSubsetJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsSubsetJPAExecutor,testCoordActionOrderBy
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsSubsetJPAExecutor,testGetActionAllColumns
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsSuspendedJPAExecutor,testCoordActionsSuspendedForColumnValues
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetActionsSuspendedJPAExecutor,testCoordActionsSuspendedForSize
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetJPAExecutor,testCoordJobGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetReadyActionsJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobGetRunningActionsCountJPAExecutor,testCoordActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobInfoGetJPAExecutor,testCoordJobGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobUpdateJPAExecutor,testCoordJobUpdate
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobsCountNotForPurgeFromParentIdJPAExecutor,testCount
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobsDeleteJPAExecutor,testDeleteCoords
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobsDeleteJPAExecutor,testDeleteCoordsRollback
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobsGetForPurgeJPAExecutor,testCoordJobsGetForPurgeJPAExecutorTooMany
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobsGetForPurgeJPAExecutor,testCoordJobsGetForPurgeJPAExecutorWithParent
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobsGetFromParentIdJPAExecutor,testGetBundleParent
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobsGetFromParentIdJPAExecutor,testGetBundleParentTooMany
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestCoordJobsToBeMaterializedJPAExecutor,testCoordJobsToBeMaterializedCommand
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestSLAEventsGetForFilterJPAExecutor,testGetSLAEventsForAppName
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestSLAEventsGetForFilterJPAExecutor,testGetSLAEventsForCombined
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestSLAEventsGetForFilterJPAExecutor,testGetSLAEventsForCombinedWithRange
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestSLAEventsGetForFilterJPAExecutor,testGetSLAEventsForCoordActionId
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestSLAEventsGetForFilterJPAExecutor,testGetSLAEventsForCoordJobId
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestSLAEventsGetForFilterJPAExecutor,testGetSLAEventsForOR
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestSLAEventsGetForFilterJPAExecutor,testGetSLAEventsWithRange
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestSLAEventsGetForSeqIdJPAExecutor,testSLAEventsGetForSeqId
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestSLAEventsGetJPAExecutor,testSLAEventsGetForSeqId
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowActionDeleteJPAExecutor,testWfActionDelete
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowActionGetJPAExecutor,testWfActionGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowActionGetJPAExecutor,testWfActionGetWithExecPath
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowActionRetryManualGetJPAExecutor,testWfActionRetryManualGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowActionSubsetGetJPAExecutor,testWfActionSubsetGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowActionUpdateJPAExecutor,testWorkflowActionUpdate
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowActionsGetForJobJPAExecutor,testWfActionsGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowActionsRunningGetJPAExecutor,testWfActionsRunningGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowIdGetForExternalIdJPAExecutor,testWfJobIdForExternalId
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowInfoWithActionsSubsetGetJPAExecutor,testWfInfoWithActionSubsetGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobDeleteJPAExecutor,testWorkflowJobDelete
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobGetActionsJPAExecutor,testWfActionsGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobGetJPAExecutor,testWfJobGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobUpdateJPAExecutor,testWorkflowJobUpdate
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobsDeleteJPAExecutor,testDeleteWorkflows
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobsDeleteJPAExecutor,testDeleteWorkflowsRollback
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobsGetForPurgeJPAExecutor,testWfJobsGetForPurgeTooMany
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobsGetForPurgeJPAExecutor,testWfJobsGetForPurgeWithParent
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobsGetFromParentIdJPAExecutor,testGetCoordinatorParent
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobsGetFromParentIdJPAExecutor,testGetCoordinatorParentTooMany
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobsGetFromParentIdJPAExecutor,testGetWorkflowParent
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowJobsGetFromParentIdJPAExecutor,testGetWorkflowParentTooMany
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestWorkflowsJobGetJPAExecutor,testWfJobsGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAdminServlet,testConfiguration
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAdminServlet,testInstrumentation
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAdminServlet,testJavaSysProps
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAdminServlet,testOsEnv
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAdminServlet,testSafeMode
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAdminServlet,testStatus
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAdminServlet,testVersion
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientAuthMethod
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientAuthTokenCache
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientWithAnonymous
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientWithCustomAuthenticator
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientWithoutAnonymous
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testDefaultStatus
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testMultipleBundleIdsForName
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testMultipleCoordinators
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testMultipleRecords
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testNoRecords
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testSingleRecord
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestCallbackServlet,testCallbackGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestCallbackServlet,testCallbackPost
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestHostnameFilter,testHostname
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestHostnameFilter,testMissingHostname
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJobsServlet,testDiffUser
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJobsServlet,testJobs
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJobsServlet,testSubmit
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testContentTypeJsonCron
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testEmptyResources
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testFixedResource
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testInvalidResource
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testMultipleResources
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testMultipleResourcesNoResource
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testMultipleResourcesWildCard
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testNoResourceNoParams
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testParamTypes
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testParamsRequired
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testResourceGetPostParamGet
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestJsonRestServlet,testWildCardResource
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testGraph
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testInvalidReRunConfigurations
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testJobDef
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testJobInfo
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testJobLog
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testKill
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testReRun
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testResume
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testStart
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV0JobServlet,testSuspend
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1AdminServlet,testAvailableTimeZones
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1AdminServlet,testConfiguration
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1AdminServlet,testInstrumentation
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1AdminServlet,testJavaSysProps
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1AdminServlet,testOsEnv
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1AdminServlet,testSafeMode
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1AdminServlet,testStatus
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1AdminServlet,testV1QueueDump
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1AdminServlet,testVersion
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testCoordChange
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testGraph
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testJobDef
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testJobInfo
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testJobLog
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testKill
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testResume
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testStart
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testStartForErrorCode
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet,testSuspend
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineChange
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineGetBundleJob
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineGetDefinition
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineKill
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineReRun
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineResume
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineStart
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineStreamLog
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineSuspend
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobsServlet,testJobs
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobsServlet,testSubmit
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestVersionServlet,testVersion
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.store.TestCoordinatorStore,testCoordStore
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.store.TestDBWorkflowStore,testDBWorkflowStore
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.store.TestSLAStore,testSLAStore
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestClassUtils,testContainingJar
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestCoordActionsInDateRange,testCoordActionsInDateRange
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELConstantsFunctions,testAppendAll
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELConstantsFunctions,testConcat
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELConstantsFunctions,testReplaceAll
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELConstantsFunctions,testTimestamp
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELConstantsFunctions,testToConfigurationStr
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELConstantsFunctions,testToJsonStr
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELConstantsFunctions,testToPropertiesStr
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELConstantsFunctions,testTrim
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELConstantsFunctions,testUrlEncode
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELEvaluator,testCheckForExistence
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELEvaluator,testContextFunctions
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELEvaluator,testContextVars
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELEvaluator,testCurrent
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELEvaluator,testEval
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELEvaluator,testFunctionELEvaluationError
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELEvaluator,testFunctions
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestELEvaluator,testVars
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestGraphGenerator,testConstructor
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestGraphGenerator,testWrite
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestIOUtils,testCopyStream
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestIOUtils,testGetReaderAsString
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestIOUtils,testGetResourceAsReader
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestIOUtils,testGetResourceAsString
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestInstrumentation,testAll
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestInstrumentation,testCron
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestInstrumentation,testInstrumentationCounter
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestInstrumentation,testInstrumentationTimer
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestInstrumentation,testSamplers
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestInstrumentation,testTimer
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestInstrumentation,testVariables
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestLogStreamer,testStreamLog
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestLogStreamer,testStreamLogMultipleHours
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestLogStreamer,testStreamLogNoDash
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestMemoryLocks,testNoWaitWriteLock
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestMemoryLocks,testReadLock
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestMemoryLocks,testReadWriteLock
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestMemoryLocks,testTimeoutTimingOutWriteLock
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestMemoryLocks,testTimeoutWaitingWriteLock
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestMemoryLocks,testWaitWriteLock
oozie,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.util.TestMemoryLocks,testWriteReadLock
